yearID,playerID,POS,lgID,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR,awardID,Training_Validation
2021,welkeco01,1B,NL,2,2,53,15,2,0,0,0,0,0,0,0,,Training
2013,welkedu01,P,NL,2,0,4,0,1,0,0,0,0,0,0,0,,Training
2021,wellsal01,P,AL,11,8,128,1,5,2,0,0,0,0,0,0,,Training
2022,wellsal01,P,AL,2,0,11,0,0,0,0,0,0,0,0,0,,Training
2023,wellsau01,C,AL,19,18,474,171,3,1,0,0,9,17,3,0,,Validation
2013,wellsca01,OF,NL,5,5,157,14,1,0,1,0,0,0,0,0,,Training
2013,wellsca01,P,NL,1,0,2,0,0,0,0,0,0,0,0,0,,Training
2013,wellsca01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2013,wellsca01,OF,AL,26,13,437,32,1,1,1,0,0,0,0,0,,Training
2021,wellsty01,P,AL,44,0,171,1,3,0,0,0,0,0,0,0,,Training
2022,wellsty01,P,AL,23,23,311,12,8,0,0,0,0,0,0,0,,Training
2023,wellsty01,P,AL,25,20,356,9,13,3,2,0,0,0,0,0,,Validation
2013,wellsve01,2B,AL,1,0,1,0,0,0,0,0,0,0,0,0,,Training
2013,wellsve01,1B,AL,1,1,24,6,0,0,0,0,0,0,0,0,,Training
2013,wellsve01,OF,AL,96,87,2340,177,8,0,1,0,0,0,0,0,,Training
2013,wellsve01,3B,AL,1,0,3,0,1,0,0,0,0,0,0,0,,Training
2016,wendejb01,P,AL,8,0,38,0,0,0,0,0,0,0,0,0,,Training
2018,wendejb01,P,AL,13,0,50,0,1,0,0,0,0,0,0,0,,Training
2019,wendejb01,P,AL,27,0,98,1,2,0,0,0,0,0,0,0,,Training
2020,wendejb01,P,AL,21,0,75,0,1,2,1,0,0,0,0,0,,Training
2021,wendejb01,P,AL,26,0,75,1,1,0,1,0,0,0,0,0,,Training
2021,wendejb01,P,NL,20,0,56,1,2,0,0,0,0,0,0,0,,Training
2022,wendejb01,P,NL,29,0,87,1,4,0,2,0,0,0,0,0,,Training
2016,wendljo01,2B,AL,28,24,632,45,71,2,20,0,0,0,0,0,,Training
2017,wendljo01,2B,AL,5,3,78,6,7,0,3,0,0,0,0,0,,Training
2018,wendljo01,2B,AL,101,85,2314,149,222,4,57,0,0,0,0,0,,Training
2018,wendljo01,3B,AL,20,17,463,13,39,0,4,0,0,0,0,0,,Training
2018,wendljo01,SS,AL,10,7,204,5,24,2,7,0,0,0,0,0,,Training
2018,wendljo01,OF,AL,17,13,340,18,1,1,0,0,0,0,0,0,,Training
2019,wendljo01,OF,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2019,wendljo01,SS,AL,10,8,210,8,18,0,6,0,0,0,0,0,,Training
2019,wendljo01,3B,AL,27,22,533,17,35,3,2,0,0,0,0,0,,Training
2019,wendljo01,2B,AL,48,34,1038,59,96,0,21,0,0,0,0,0,,Training
2020,wendljo01,2B,AL,20,18,447,26,36,0,7,0,0,0,0,0,,Training
2020,wendljo01,3B,AL,28,18,483,17,40,4,5,0,0,0,0,0,,Training
2020,wendljo01,SS,AL,10,9,233,7,30,1,5,0,0,0,0,0,,Training
2021,wendljo01,3B,AL,107,82,2298,81,176,11,22,0,0,0,0,0,,Training
2021,wendljo01,2B,AL,16,13,350,16,28,0,3,0,0,0,0,0,,Training
2021,wendljo01,SS,AL,25,22,596,23,60,0,7,0,0,0,0,0,,Training
2022,wendljo01,SS,NL,34,22,700,46,72,3,22,0,0,0,0,0,,Training
2022,wendljo01,3B,NL,43,37,914,19,65,4,10,0,0,0,0,0,,Training
2022,wendljo01,2B,NL,33,26,676,39,62,1,17,0,0,0,0,0,,Training
2023,wendljo01,SS,NL,107,81,2263,107,218,10,46,0,0,0,0,0,,Validation
2022,wentzjo01,P,AL,7,7,98,1,5,0,0,0,0,0,0,0,,Training
2023,wentzjo01,P,AL,25,19,317,3,6,0,0,0,0,0,0,0,,Validation
2013,werthja01,OF,NL,126,126,3216,235,7,2,1,0,0,0,0,0,,Training
2014,werthja01,OF,NL,139,137,3662,247,8,5,1,0,0,0,0,0,,Training
2015,werthja01,OF,NL,86,84,2162,113,3,2,0,0,0,0,0,0,,Training
2016,werthja01,OF,NL,133,133,3474,201,5,1,1,0,0,0,0,0,,Training
2017,werthja01,OF,NL,67,67,1655,116,1,4,0,0,0,0,0,0,,Training
2022,wesneha01,P,NL,6,4,99,5,0,1,0,0,0,0,0,0,,Training
2023,wesneha01,P,NL,34,11,268,7,7,0,1,0,0,0,0,0,,Validation
2013,westbja01,P,NL,21,19,350,11,24,0,2,0,0,0,0,0,,Training
2023,westbjo01,3B,AL,29,18,494,10,32,1,1,0,0,0,0,0,,Validation
2023,westbjo01,2B,AL,50,35,972,49,115,0,22,0,0,0,0,0,,Validation
2014,westma03,P,AL,3,0,12,0,0,0,0,0,0,0,0,0,,Training
2015,westma03,P,NL,2,0,9,1,1,0,1,0,0,0,0,0,,Training
2016,whalero01,P,NL,5,5,74,2,5,1,1,0,0,0,0,0,,Training
2017,whalero01,P,AL,2,1,22,0,0,0,0,0,0,0,0,0,,Training
2018,whalero01,P,AL,1,0,12,0,0,0,0,0,0,0,0,0,,Training
2017,wheelja01,P,AL,2,0,9,0,0,0,0,0,0,0,0,0,,Training
2013,wheelry01,3B,NL,1,1,24,0,1,1,1,0,0,0,0,0,,Training
2013,wheelry01,OF,NL,1,1,24,1,0,0,0,0,0,0,0,0,,Training
2013,wheelry01,1B,NL,7,3,103,39,0,0,4,0,0,0,0,0,,Training
2014,wheelry01,3B,NL,12,10,228,7,18,0,1,0,0,0,0,0,,Training
2014,wheelry01,1B,NL,5,3,68,21,2,0,3,0,0,0,0,0,,Training
2013,wheelza01,P,NL,17,17,300,1,5,0,1,0,0,0,0,0,,Training
2014,wheelza01,P,NL,32,32,556,10,22,2,2,0,0,0,0,0,,Training
2017,wheelza01,P,NL,17,17,259,8,10,1,1,0,0,0,0,0,,Training
2018,wheelza01,P,NL,29,29,547,6,22,0,2,0,0,0,0,0,,Training
2019,wheelza01,P,NL,31,31,586,13,20,2,0,0,0,0,0,0,,Training
2020,wheelza01,P,NL,11,11,213,4,12,1,3,0,0,0,0,0,,Training
2021,wheelza01,P,NL,32,32,640,20,26,2,4,0,0,0,0,0,,Training
2022,wheelza01,P,NL,26,26,459,11,11,0,1,0,0,0,0,0,,Training
2023,wheelza01,P,NL,32,32,576,16,15,1,1,0,0,0,0,0,Gold Glove,Validation
2014,wheelze01,OF,AL,8,7,147,7,2,1,0,0,0,0,0,0,,Training
2014,wheelze01,3B,AL,18,10,311,12,19,1,3,0,0,0,0,0,,Training
2014,whelake01,P,AL,1,0,4,0,0,0,0,0,0,0,0,0,,Training
2020,whiteaa01,OF,AL,2,0,15,3,0,0,0,0,0,0,0,0,,Training
2022,whiteaa01,OF,AL,5,2,74,5,0,0,0,0,0,0,0,0,,Training
2023,whitebr01,P,AL,33,2,122,4,3,0,0,0,0,0,0,0,,Validation
2014,whiteel03,C,NL,8,7,192,49,3,0,1,1,0,5,0,0,,Training
2020,whiteel04,OF,AL,17,15,384,22,0,0,0,0,0,0,0,0,,Training
2021,whiteel04,OF,AL,59,52,1412,114,3,2,0,0,0,0,0,0,,Training
2021,whiteel04,2B,AL,3,3,75,7,8,0,3,0,0,0,0,0,,Training
2022,whiteel04,OF,AL,42,35,874,74,3,0,1,0,0,0,0,0,,Training
2023,whiteel04,OF,NL,5,5,123,9,0,0,0,0,0,0,0,0,,Validation
2020,whiteev01,1B,AL,54,52,1329,370,32,1,36,0,0,0,0,0,Gold Glove,Training
2021,whiteev01,1B,AL,30,28,713,227,17,2,28,0,0,0,0,0,,Training
2020,whitemi03,P,NL,2,0,9,0,0,0,0,0,0,0,0,0,,Training
2021,whitemi03,P,NL,21,4,140,4,6,1,0,0,0,0,0,0,,Training
2022,whitemi03,P,AL,10,8,129,4,6,0,0,0,0,0,0,0,,Training
2022,whitemi03,P,NL,15,10,168,5,4,0,0,0,0,0,0,0,,Training
2023,whitemi03,P,AL,10,0,38,0,0,0,0,0,0,0,0,0,,Validation
2023,whiteow01,P,AL,2,0,12,0,1,0,0,0,0,0,0,0,,Validation
2016,whitety01,1B,AL,58,50,1357,410,25,4,32,0,0,0,0,0,,Training
2016,whitety01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2016,whitety01,3B,AL,3,0,14,0,0,0,0,0,0,0,0,0,,Training
2016,whitety01,2B,AL,2,1,33,1,1,0,0,0,0,0,0,0,,Training
2017,whitety01,1B,AL,19,12,363,110,4,3,11,0,0,0,0,0,,Training
2017,whitety01,2B,AL,4,0,30,1,2,0,0,0,0,0,0,0,,Training
2017,whitety01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2017,whitety01,OF,AL,2,1,33,2,0,0,0,0,0,0,0,0,,Training
2018,whitety01,1B,AL,42,33,940,258,15,0,29,0,0,0,0,0,,Training
2019,whitety01,1B,AL,48,40,1124,293,25,0,22,0,0,0,0,0,,Training
2019,whitety01,P,AL,4,0,10,0,0,0,0,0,0,0,0,0,,Training
2019,whitety01,1B,NL,8,5,159,51,5,1,6,0,0,0,0,0,,Training
2014,whitlch01,P,AL,24,12,227,7,6,0,0,0,0,0,0,0,,Training
2015,whitlch01,P,AL,4,4,58,3,3,1,0,0,0,0,0,0,,Training
2016,whitlch01,P,AL,5,1,43,1,2,0,0,0,0,0,0,0,,Training
2017,whitlch01,P,AL,41,0,172,4,4,0,0,0,0,0,0,0,,Training
2018,whitlch01,P,NL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2021,whitlga01,P,AL,46,0,220,3,5,0,0,0,0,0,0,0,,Training
2022,whitlga01,P,AL,31,9,235,6,6,0,0,0,0,0,0,0,,Training
2023,whitlga01,P,AL,22,10,215,7,5,0,1,0,0,0,0,0,,Validation
2020,whitlko01,P,NL,4,0,14,0,1,0,0,0,0,0,0,0,,Training
2021,whitlko01,P,NL,25,0,76,3,1,0,0,0,0,0,0,0,,Training
2022,whitlko01,P,NL,14,0,38,2,2,0,0,0,0,0,0,0,,Training
2018,wickro01,P,NL,10,0,25,1,0,0,0,0,0,0,0,0,,Training
2019,wickro01,P,NL,31,0,100,2,5,0,0,0,0,0,0,0,,Training
2020,wickro01,P,NL,19,0,52,1,0,0,0,0,0,0,0,0,,Training
2021,wickro01,P,NL,22,0,69,0,2,0,0,0,0,0,0,0,,Training
2022,wickro01,P,NL,64,0,192,4,7,1,0,0,0,0,0,0,,Training
2023,wicksjo01,P,NL,7,7,104,1,4,0,0,0,0,0,0,0,,Validation
2020,widenta01,P,NL,12,0,60,3,0,0,0,0,0,0,0,0,,Training
2021,widenta01,P,NL,23,13,211,6,7,0,1,0,0,0,0,0,,Training
2022,widenta01,P,NL,14,0,52,1,0,0,0,0,0,0,0,0,,Training
2018,wieckbr01,P,NL,5,0,21,0,1,0,0,0,0,0,0,0,,Training
2019,wieckbr01,P,NL,44,0,104,0,1,1,0,0,0,0,0,0,,Training
2020,wieckbr01,P,NL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2021,wieckbr01,P,NL,15,0,51,1,0,0,0,0,0,0,0,0,,Training
2014,wielajo01,P,NL,4,2,34,0,1,1,0,0,0,0,0,0,,Training
2015,wielajo01,P,NL,2,2,26,1,1,0,0,0,0,0,0,0,,Training
2016,wielajo01,P,AL,1,1,15,0,0,0,0,0,0,0,0,0,,Training
2023,wiemejo01,OF,NL,135,113,3078,287,7,3,1,0,0,0,0,0,,Validation
2013,wietema01,C,AL,140,134,3603,1021,58,3,6,5,0,44,24,0,,Training
2014,wietema01,C,AL,22,22,584,169,5,1,0,0,0,11,1,0,,Training
2015,wietema01,C,AL,55,55,1456,423,23,5,3,2,0,18,8,0,,Training
2015,wietema01,1B,AL,3,2,54,22,1,0,2,0,0,0,0,0,,Training
2016,wietema01,C,AL,117,111,2941,871,50,11,6,1,0,43,23,0,,Training
2017,wietema01,C,NL,118,113,3011,1023,43,8,5,5,0,57,19,0,,Training
2018,wietema01,C,NL,73,64,1678,579,24,3,5,2,0,29,17,0,,Training
2019,wietema01,C,NL,54,41,1160,379,15,2,5,2,0,11,8,0,,Training
2020,wietema01,C,NL,18,12,293,119,2,0,0,2,0,1,0,0,,Training
2013,wiggity01,3B,NL,5,3,81,0,9,1,0,0,0,0,0,0,,Training
2013,wiggity01,OF,NL,6,0,33,1,0,0,0,0,0,0,0,0,,Training
2013,wiggity01,1B,NL,7,4,119,36,3,0,6,0,0,0,0,0,,Training
2022,wilesco01,P,AL,4,0,29,1,0,0,0,0,0,0,0,0,,Training
2013,wilheto01,P,AL,59,0,177,3,6,1,0,0,0,0,0,0,,Training
2014,wilheto01,P,AL,57,2,238,8,8,1,0,0,0,0,0,0,,Training
2015,wilheto01,P,AL,53,0,186,6,9,0,2,0,0,0,0,0,,Training
2016,wilheto01,P,AL,50,0,139,2,3,0,0,0,0,0,0,0,,Training
2017,wilheto01,P,NL,27,0,79,3,4,1,0,0,0,0,0,0,,Training
2015,wilkad01,P,AL,1,0,6,0,0,0,0,0,0,0,0,0,,Training
2017,wilkad01,P,AL,3,1,31,3,2,0,0,0,0,0,0,0,,Training
2017,wilkad01,P,NL,1,1,11,2,0,0,0,0,0,0,0,0,,Training
2017,wilkeaa01,P,NL,3,2,31,1,0,0,0,0,0,0,0,0,,Training
2018,wilkeaa01,P,NL,3,1,27,0,1,0,0,0,0,0,0,0,,Training
2019,wilkeaa01,P,NL,8,0,48,1,1,0,0,0,0,0,0,0,,Training
2018,wilkest01,2B,AL,9,8,210,12,24,0,4,0,0,0,0,0,,Training
2018,wilkest01,3B,AL,6,4,135,2,9,2,0,0,0,0,0,0,,Training
2018,wilkest01,SS,AL,1,0,6,1,1,0,1,0,0,0,0,0,,Training
2019,wilkest01,P,AL,4,0,16,0,1,0,0,0,0,0,0,0,,Training
2019,wilkest01,OF,AL,102,79,2244,179,3,2,1,0,0,0,0,0,,Training
2019,wilkest01,2B,AL,12,7,169,10,19,1,4,0,0,0,0,0,,Training
2021,wilkest01,2B,AL,26,18,493,43,49,3,11,0,0,0,0,0,,Training
2021,wilkest01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2021,wilkest01,OF,AL,4,1,39,2,0,0,0,0,0,0,0,0,,Training
2014,wilkian01,1B,AL,13,8,240,75,4,0,7,0,0,0,0,0,,Training
2016,wilkian01,OF,NL,1,0,6,0,0,0,0,0,0,0,0,0,,Training
2016,wilkian01,1B,NL,3,1,31,11,0,1,1,0,0,0,0,0,,Training
2023,willial04,SS,NL,45,33,905,31,73,4,18,0,0,0,0,0,,Validation
2023,william01,P,NL,18,0,73,3,5,0,1,0,0,0,0,0,,Validation
2018,williau01,P,NL,10,0,29,0,1,0,0,0,0,0,0,0,,Training
2019,williau01,P,NL,2,0,1,0,0,0,0,0,0,0,0,0,,Training
2023,willibr02,P,NL,23,23,351,6,8,2,1,0,0,0,0,0,,Validation
2019,willide03,P,NL,13,0,41,0,0,0,0,0,0,0,0,0,,Training
2020,willide03,P,NL,22,0,81,2,1,1,0,0,0,0,0,0,,Training
2021,willide03,P,NL,58,0,162,2,3,0,0,0,0,0,0,0,,Training
2022,willide03,P,NL,65,0,182,3,5,0,0,0,0,0,0,0,,Training
2023,willide03,P,NL,61,0,176,6,3,0,0,0,0,0,0,0,,Validation
2023,williga01,P,AL,16,16,246,10,11,0,2,0,0,0,0,0,,Validation
2014,willija01,C,NL,7,4,116,37,2,0,0,0,0,4,0,0,,Training
2015,willija01,C,NL,7,3,93,21,4,0,0,1,0,1,1,0,,Training
2013,willije02,P,AL,37,25,508,15,16,1,0,0,0,0,0,0,,Training
2014,willije02,P,AL,28,2,173,3,9,0,1,0,0,0,0,0,,Training
2014,willije02,P,NL,9,9,172,4,3,0,1,0,0,0,0,0,,Training
2015,willije02,P,NL,33,21,363,5,9,0,0,0,0,0,0,0,,Training
2016,willije02,P,NL,11,0,52,4,1,0,1,0,0,0,0,0,,Training
2013,willijo03,OF,AL,72,71,1823,125,5,1,1,0,0,0,0,0,,Training
2014,willijo03,OF,AL,54,53,1342,106,3,0,2,0,0,0,0,0,,Training
2018,williju02,OF,AL,1,0,6,1,0,0,0,0,0,0,0,0,,Training
2020,williju02,OF,NL,2,2,39,1,0,0,0,0,0,0,0,0,,Training
2021,williju02,OF,NL,39,33,883,60,4,2,1,0,0,0,0,0,,Training
2021,willilu01,3B,NL,8,3,98,4,5,1,0,0,0,0,0,0,,Training
2021,willilu01,1B,NL,6,0,28,5,1,0,1,0,0,0,0,0,,Training
2021,willilu01,OF,NL,25,13,317,20,0,1,0,0,0,0,0,0,,Training
2021,willilu01,SS,NL,5,2,54,4,9,0,1,0,0,0,0,0,,Training
2021,willilu01,2B,NL,8,5,132,10,11,0,3,0,0,0,0,0,,Training
2022,willilu01,1B,NL,1,0,3,1,0,0,0,0,0,0,0,0,,Training
2022,willilu01,2B,NL,14,9,273,13,31,0,5,0,0,0,0,0,,Training
2022,willilu01,OF,NL,26,16,465,36,1,0,0,0,0,0,0,0,,Training
2022,willilu01,3B,NL,31,11,383,8,24,0,2,0,0,0,0,0,,Training
2023,willilu01,3B,NL,2,1,30,0,3,0,0,0,0,0,0,0,,Validation
2023,willilu01,SS,NL,4,3,78,6,5,0,1,0,0,0,0,0,,Validation
2023,willilu01,P,NL,1,0,3,0,0,0,0,0,0,0,0,0,,Validation
2023,willilu01,OF,NL,1,0,3,0,0,0,0,0,0,0,0,0,,Validation
2023,willilu01,1B,NL,1,0,18,5,0,0,0,0,0,0,0,0,,Validation
2015,willima07,OF,AL,8,7,159,13,0,0,0,0,0,0,0,0,,Training
2016,willima07,OF,AL,11,7,210,18,0,0,0,0,0,0,0,0,,Training
2017,willima07,OF,AL,5,5,120,7,0,0,0,0,0,0,0,0,,Training
2018,willima07,OF,NL,40,27,762,51,0,0,0,0,0,0,0,0,,Training
2019,willima07,OF,AL,9,8,216,14,1,1,0,0,0,0,0,0,,Training
2020,willima07,OF,AL,9,4,133,6,0,0,0,0,0,0,0,0,,Training
2021,willima07,OF,NL,16,10,274,25,0,0,0,0,0,0,0,0,,Training
2015,willima08,OF,NL,7,7,184,16,0,0,0,0,0,0,0,0,,Training
2016,willima08,OF,NL,36,28,725,62,1,2,0,0,0,0,0,0,,Training
2017,willima08,OF,NL,21,19,482,36,1,2,0,0,0,0,0,0,,Training
2018,willima08,OF,NL,27,27,643,40,3,0,0,0,0,0,0,0,,Training
2019,willima08,OF,NL,14,14,387,23,2,1,0,0,0,0,0,0,,Training
2019,willima08,OF,AL,24,21,567,46,2,1,0,0,0,0,0,0,,Training
2017,willini01,OF,NL,80,78,2055,110,4,0,1,0,0,0,0,0,,Training
2018,willini01,OF,NL,106,101,2612,143,5,3,0,0,0,0,0,0,,Training
2019,willini01,OF,NL,28,15,510,31,1,0,0,0,0,0,0,0,,Training
2021,willini01,OF,AL,3,3,84,5,0,0,0,0,0,0,0,0,,Training
2017,willita01,P,NL,5,0,14,1,0,0,0,0,0,0,0,0,,Training
2018,willita01,P,NL,56,0,159,3,5,0,1,0,0,0,0,0,,Training
2019,willita01,P,NL,10,0,44,4,3,0,0,0,0,0,0,0,,Training
2020,willita01,P,NL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2020,willita01,P,AL,14,0,41,0,1,0,0,0,0,0,0,0,,Training
2021,willita01,P,NL,11,0,35,2,1,0,0,0,0,0,0,0,,Training
2016,willitr01,P,NL,7,1,38,2,0,0,0,0,0,0,0,0,,Training
2017,willitr01,P,NL,31,25,451,7,26,2,1,0,0,0,0,0,,Training
2018,willitr01,P,NL,31,31,512,12,13,3,1,0,0,0,0,0,,Training
2019,willitr01,P,NL,26,26,437,11,15,1,2,0,0,0,0,0,,Training
2020,willitr01,P,NL,11,11,166,3,6,2,0,0,0,0,0,0,,Training
2021,willitr01,P,NL,23,15,273,11,7,0,1,0,0,0,0,0,,Training
2022,willitr01,P,NL,30,9,269,6,4,0,1,0,0,0,0,0,,Training
2023,willitr01,P,NL,30,30,433,21,12,1,2,0,0,0,0,0,,Validation
2013,wilsoal01,P,AL,26,0,83,1,6,0,1,0,0,0,0,0,,Training
2014,wilsoal01,P,AL,18,0,85,3,3,0,0,0,0,0,0,0,,Training
2015,wilsoal01,P,AL,59,1,210,9,9,1,0,0,0,0,0,0,,Training
2016,wilsoal01,P,AL,62,0,219,4,7,0,0,0,0,0,0,0,,Training
2017,wilsoal01,P,AL,66,0,180,5,5,2,0,0,0,0,0,0,,Training
2018,wilsoal01,P,AL,59,0,185,4,12,0,0,0,0,0,0,0,,Training
2019,wilsoal01,P,NL,13,0,34,0,2,0,0,0,0,0,0,0,,Training
2014,wilsobo02,C,NL,2,1,30,10,1,0,0,0,0,0,0,0,,Training
2015,wilsobo02,C,AL,55,41,1120,323,23,2,1,2,0,28,10,0,,Training
2016,wilsobo02,C,AL,75,71,1860,554,20,4,5,5,0,40,8,0,,Training
2018,wilsobo02,C,AL,47,45,1172,399,21,1,2,2,0,19,8,0,,Training
2019,wilsobo02,C,AL,15,15,383,125,6,0,0,0,0,11,1,0,,Training
2013,wilsobr01,P,NL,18,0,41,1,3,0,1,0,0,0,0,0,,Training
2014,wilsobr01,P,NL,61,0,145,1,1,1,0,0,0,0,0,0,,Training
2018,wilsobr02,P,NL,3,1,21,0,1,0,0,0,0,0,0,0,,Training
2019,wilsobr02,P,NL,6,4,60,0,3,0,0,0,0,0,0,0,,Training
2020,wilsobr02,P,NL,6,2,47,1,2,0,0,0,0,0,0,0,,Training
2021,wilsobr02,P,NL,16,16,222,5,7,3,0,0,0,0,0,0,,Training
2022,wilsobr02,P,NL,25,20,347,4,3,0,0,0,0,0,0,0,,Training
2023,wilsobr02,P,NL,53,0,230,5,4,0,0,0,0,0,0,0,,Validation
2013,wilsocj01,P,AL,33,33,637,9,24,1,1,0,0,0,0,0,,Training
2014,wilsocj01,P,AL,31,31,527,9,22,3,1,0,0,0,0,0,,Training
2015,wilsocj01,P,AL,21,21,396,4,20,2,1,0,0,0,0,0,,Training
2021,wilsoja03,OF,AL,1,1,18,3,0,0,0,0,0,0,0,0,,Training
2021,wilsoja03,2B,AL,4,2,48,2,4,0,1,0,0,0,0,0,,Training
2021,wilsoja03,3B,AL,6,4,99,1,5,0,0,0,0,0,0,0,,Training
2013,wilsojo03,2B,NL,17,15,396,22,43,1,11,0,0,0,0,0,,Training
2013,wilsojo03,SS,NL,2,0,9,0,2,1,0,0,0,0,0,0,,Training
2013,wilsojo03,3B,NL,4,0,27,0,2,0,0,0,0,0,0,0,,Training
2014,wilsojo03,SS,AL,3,0,39,4,3,0,3,0,0,0,0,0,,Training
2014,wilsojo03,2B,AL,19,16,398,24,55,0,11,0,0,0,0,0,,Training
2014,wilsojo03,3B,AL,4,3,90,0,11,1,4,0,0,0,0,0,,Training
2015,wilsojo03,2B,AL,11,3,124,6,12,0,3,0,0,0,0,0,,Training
2015,wilsojo03,3B,AL,10,3,123,3,5,2,1,0,0,0,0,0,,Training
2015,wilsojo03,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2015,wilsojo03,SS,AL,2,2,48,1,6,0,1,0,0,0,0,0,,Training
2013,wilsoju10,P,NL,58,0,221,5,10,0,0,0,0,0,0,0,,Training
2014,wilsoju10,P,NL,70,0,180,1,3,1,0,0,0,0,0,0,,Training
2015,wilsoju10,P,AL,74,0,183,1,4,1,1,0,0,0,0,0,,Training
2016,wilsoju10,P,AL,66,0,176,1,4,0,0,0,0,0,0,0,,Training
2017,wilsoju10,P,AL,42,0,121,1,4,0,0,0,0,0,0,0,,Training
2017,wilsoju10,P,NL,23,0,53,1,0,0,0,0,0,0,0,0,,Training
2018,wilsoju10,P,NL,71,0,164,2,1,0,0,0,0,0,0,0,,Training
2019,wilsoju10,P,NL,45,0,117,2,5,0,0,0,0,0,0,0,,Training
2020,wilsoju10,P,NL,23,0,59,2,2,1,0,0,0,0,0,0,,Training
2021,wilsoju10,P,AL,21,0,54,0,0,0,0,0,0,0,0,0,,Training
2021,wilsoju10,P,NL,21,0,48,1,0,0,0,0,0,0,0,0,,Training
2022,wilsoju10,P,NL,5,0,11,1,0,0,0,0,0,0,0,0,,Training
2022,wilsoma02,OF,AL,2,1,30,2,0,0,0,0,0,0,0,0,,Training
2022,wilsost02,P,NL,50,1,159,2,3,1,0,0,0,0,0,0,,Training
2023,wilsost02,P,NL,52,0,159,1,2,0,0,0,0,0,0,0,,Validation
2015,wilsoty01,P,AL,9,5,108,2,4,0,1,0,0,0,0,0,,Training
2016,wilsoty01,P,AL,24,13,282,5,10,3,1,0,0,0,0,0,,Training
2017,wilsoty01,P,AL,9,1,46,0,2,0,0,0,0,0,0,0,,Training
2023,wilsowe01,1B,NL,1,1,18,5,0,0,0,0,0,0,0,0,,Validation
2023,wilsowe01,2B,NL,1,0,6,0,0,0,0,0,0,0,0,0,,Validation
2023,wilsowe01,OF,NL,5,3,90,2,0,1,0,0,0,0,0,0,,Validation
2023,wilsowe01,3B,NL,1,1,24,0,1,0,0,0,0,0,0,0,,Validation
2016,wimmeal01,P,AL,16,0,52,3,1,1,0,0,0,0,0,0,,Training
2017,wimmeal01,P,AL,6,0,22,1,0,0,0,0,0,0,0,0,,Training
2023,winanal01,P,NL,6,6,97,4,2,0,0,0,0,0,0,0,,Validation
2022,winckjo01,P,AL,15,14,211,9,7,1,0,0,0,0,0,0,,Training
2023,winckjo01,P,AL,60,1,253,9,5,1,1,0,0,0,0,0,,Validation
2022,windejo01,P,AL,15,11,201,1,2,0,0,0,0,0,0,0,,Training
2023,windejo01,P,AL,19,0,104,1,3,0,1,0,0,0,0,0,,Validation
2018,wingetr01,P,NL,22,0,57,3,1,2,0,0,0,0,0,0,,Training
2019,wingetr01,P,NL,51,1,153,0,3,1,1,0,0,0,0,0,,Training
2023,wingetr01,P,AL,17,0,51,3,1,0,0,0,0,0,0,0,,Validation
2017,winkeje01,OF,NL,27,26,658,41,2,1,0,0,0,0,0,0,,Training
2018,winkeje01,OF,NL,76,71,1759,117,4,1,0,0,0,0,0,0,,Training
2019,winkeje01,OF,NL,93,86,2160,145,6,3,2,0,0,0,0,0,,Training
2020,winkeje01,OF,NL,16,13,284,20,0,0,0,0,0,0,0,0,,Training
2021,winkeje01,OF,NL,102,100,2560,152,4,2,0,0,0,0,0,0,,Training
2022,winkeje01,OF,AL,118,113,2916,176,5,4,0,0,0,0,0,0,,Training
2023,winkeje01,OF,NL,6,0,25,1,0,0,0,0,0,0,0,0,,Validation
2015,winklda01,P,NL,2,0,5,1,0,0,0,0,0,0,0,0,,Training
2016,winklda01,P,NL,3,0,7,0,0,0,0,0,0,0,0,0,,Training
2017,winklda01,P,NL,16,0,43,0,2,0,0,0,0,0,0,0,,Training
2018,winklda01,P,NL,69,0,181,0,7,1,1,0,0,0,0,0,,Training
2019,winklda01,P,NL,27,0,65,0,1,0,0,0,0,0,0,0,,Training
2020,winklda01,P,NL,18,0,55,0,2,0,0,0,0,0,0,0,,Training
2021,winklda01,P,NL,47,0,119,3,4,1,1,0,0,0,0,0,,Training
2023,winnke01,P,NL,9,5,127,1,2,0,0,0,0,0,0,0,,Validation
2023,winnma01,SS,NL,37,36,954,54,90,3,25,0,0,0,0,0,,Validation
2018,wisdopa01,1B,NL,4,2,63,23,0,2,5,0,0,0,0,0,,Training
2018,wisdopa01,3B,NL,13,6,193,3,13,1,1,0,0,0,0,0,,Training
2019,wisdopa01,3B,AL,4,2,79,2,4,0,2,0,0,0,0,0,,Training
2019,wisdopa01,1B,AL,5,4,107,23,2,1,3,0,0,0,0,0,,Training
2020,wisdopa01,1B,NL,2,0,12,3,0,0,0,0,0,0,0,0,,Training
